CustomerId,Geography,Gender,Age,Tenure,Balance,EstimatedSalary,NumOfProducts,Credit_Card_Status,Engagement_Status,Product_Depth_Segment,Customer_Risk_Segment,Retention_Priority_Segment,Relationship_Strength_Index,Relationship_Strength_Tier,Retention_Strength_Score,Retention_Strength_Tier,Churn_Status
15731744,France,Male,30,2,0.0,130486.57,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15813850,France,Male,52,7,0.0,14781.12,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15763218,France,Female,41,1,0.0,131300.68,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15566292,Spain,Male,36,1,0.0,71709.12,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15784209,France,Male,47,6,0.0,90055.08,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15790314,France,Male,41,0,0.0,130567.02,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15639314,France,Male,32,2,0.0,9468.64,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15654060,France,Male,41,2,0.0,75937.47,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15799422,France,Female,40,8,0.0,27689.77,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15631681,Spain,Female,43,0,0.0,85523.24,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15654229,Spain,Male,47,1,0.0,30117.44,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15615029,Spain,Male,39,6,0.0,95135.27,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15721487,France,Female,27,6,0.0,57572.38,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15806967,France,Female,65,7,0.0,77867.23,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15688713,Spain,Male,44,6,0.0,114469.55,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15714227,France,Female,53,7,0.0,136910.18,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15583595,France,Female,28,8,0.0,103349.74,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15732448,France,Female,28,8,0.0,36754.13,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15772933,Spain,Male,31,8,0.0,141677.33,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15713843,Spain,Male,30,2,0.0,27937.12,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15726088,France,Male,40,6,0.0,22735.45,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15624068,France,Female,26,0,0.0,111906.0,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15707114,France,Male,30,2,0.0,3430.38,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15806880,Spain,Female,30,6,0.0,113408.47,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15754999,France,Female,33,8,0.0,124641.42,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15657214,France,Male,74,2,0.0,51554.58,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15746190,Spain,Female,28,2,0.0,104353.26,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15652540,France,Male,31,2,0.0,77326.78,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15757568,France,Female,45,6,0.0,137739.45,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15589320,Spain,Male,34,8,0.0,76510.46,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15589643,Spain,Female,41,7,0.0,138394.37,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15764618,Spain,Female,39,6,0.0,85167.88,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15706587,France,Male,57,0,0.0,116781.71,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15641629,Spain,Female,38,1,0.0,41233.97,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15641136,France,Male,32,2,0.0,77965.44,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15658693,France,Female,60,2,0.0,60615.83,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15655192,Spain,Female,24,1,0.0,69052.87,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15627697,France,Male,34,2,0.0,21497.27,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15651093,France,Female,55,1,0.0,54409.48,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15814004,France,Male,29,2,0.0,98320.27,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15709441,Spain,Female,59,8,0.0,36124.98,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15662901,France,Male,37,2,0.0,67840.81,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15672330,France,Female,31,1,0.0,130446.65,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15735632,France,Male,41,8,0.0,63736.17,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15585280,France,Female,36,2,0.0,75035.48,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15701908,Spain,Female,40,7,0.0,25904.12,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15662865,Spain,Male,36,1,0.0,84927.42,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15796480,France,Female,31,2,0.0,145411.39,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15698335,France,Female,73,8,0.0,34595.58,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15675360,France,Male,33,8,0.0,13858.95,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15576094,France,Male,71,0,0.0,29837.65,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15651943,Spain,Female,65,1,0.0,103182.46,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15808760,Spain,Female,42,6,0.0,90437.87,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15607142,France,Male,32,8,0.0,80410.68,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15737080,France,Female,32,1,0.0,28515.17,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15610147,France,Male,60,2,0.0,2085.32,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15802362,Spain,Male,45,0,0.0,70399.71,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15640922,France,Female,52,7,0.0,122782.5,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15626040,Spain,Male,63,0,0.0,27166.75,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15777504,France,Female,30,8,0.0,92621.9,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15622527,France,Female,55,6,0.0,22442.13,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15766163,France,Male,38,1,0.0,35644.79,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15713769,Spain,Male,38,7,0.0,27239.28,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15676094,France,Female,34,6,0.0,140268.45,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15794895,Spain,Male,34,1,0.0,81175.25,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15703117,France,Female,44,1,0.0,89602.81,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15641822,France,Female,19,1,0.0,22101.86,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15640421,France,Female,35,7,0.0,178.19,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15787322,France,Female,41,6,0.0,25571.37,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15661330,France,Male,37,6,0.0,116141.72,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15665088,France,Female,42,2,0.0,90537.47,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15671610,France,Male,36,7,0.0,13177.4,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15694644,Spain,Female,43,6,0.0,81250.79,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15704231,France,Female,33,8,0.0,69759.91,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15690939,Spain,Male,28,7,0.0,10666.05,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15592028,France,Female,46,7,0.0,109057.56,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15642515,France,Female,42,1,0.0,65565.92,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15613140,France,Male,34,6,0.0,63173.64,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15658432,France,Male,40,6,0.0,47886.44,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15700749,France,Female,39,6,0.0,24677.54,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15585867,Spain,Male,36,2,0.0,125557.95,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15636423,France,Male,40,7,0.0,141359.11,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15672016,France,Male,35,1,0.0,3385.04,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15799480,France,Male,34,0,0.0,3756.23,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15653455,France,Female,38,2,0.0,9551.49,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
15684294,France,Male,50,2,0.0,147075.69,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,65,Moderate Relationship,66.0,Moderate Retention,Retained
